(1560, 1, 2, 0.28789788484573364),(718, 12, 22, 0.28789788484573364),365,1983658.7878978848,(0, 1370388.2878978848)
(1561, 1, 2, 0.5277149330358952),(719, 12, 22, 0.5277149330358952),365,1984024.027714933,(0, 1370753.527714933)
(1562, 1, 2, 0.7669897642917931),(720, 12, 21, 0.7669897642917931),365,1984389.2669897643,(0, 1371118.7669897643)
(1563, 1, 3, 0.011879410594701767),(721, 12, 22, 0.011879410594701767),366,1984754.5118794106,(0, 1371484.0118794106)
(1564, 1, 2, 0.24787977756932378),(722, 12, 22, 0.24787977756932378),365,1985119.7478797776,(0, 1371849.2478797776)
(1565, 1, 2, 0.49131139158271253),(723, 12, 22, 0.49131139158271253),365,1985484.9913113916,(0, 1372214.4913113916)
(1566, 1, 2, 0.7346441759727895),(724, 12, 21, 0.7346441759727895),365,1985850.234644176,(0, 1372579.734644176)
(1567, 1, 2, 0.9701503559481353),(725, 12, 21, 0.9701503559481353),365,1986215.470150356,(0, 1372944.970150356)
(1568, 1, 2, 0.21931755309924483),(726, 12, 22, 0.21931755309924483),366,1986580.719317553,(0, 1373310.219317553)
(1569, 1, 2, 0.46432737493887544),(727, 12, 22, 0.46432737493887544),365,1986945.964327375,(0, 1373675.464327375)
(1570, 1, 2, 0.705925477668643),(728, 12, 21, 0.705925477668643),365,1987311.2059254777,(0, 1374040.7059254777)
(1571, 1, 2, 0.9540149688255042),(729, 12, 21, 0.9540149688255042),365,1987676.4540149688,(0, 1374405.9540149688)
(1572, 1, 2, 0.19256044528447092),(730, 12, 22, 0.19256044528447092),366,1988041.6925604453,(0, 1374771.1925604453)
(1573, 1, 2, 0.43911556038074195),(731, 12, 22, 0.43911556038074195),365,1988406.9391155604,(0, 1375136.4391155604)
(1574, 1, 2, 0.6866127212997526),(732, 12, 21, 0.6866127212997526),365,1988772.1866127213,(0, 1375501.6866127213)
(1575, 1, 2, 0.9239496598020196),(733, 12, 21, 0.9239496598020196),365,1989137.4239496598,(0, 1375866.9239496598)
(1576, 1, 2, 0.1716221864335239),(734, 12, 22, 0.1716221864335239),366,1989502.6716221864,(0, 1376232.1716221864)
(1577, 1, 2, 0.41382861277088523),(735, 12, 22, 0.41382861277088523),365,1989867.9138286128,(0, 1376597.4138286128)
(1578, 1, 2, 0.6507106171920896),(736, 12, 21, 0.6507106171920896),365,1990233.1507106172,(0, 1376962.6507106172)
(1579, 1, 2, 0.8973391121253371),(737, 12, 21, 0.8973391121253371),365,1990598.3973391121,(0, 1377327.8973391121)
(1580, 1, 2, 0.1368653797544539),(738, 12, 22, 0.1368653797544539),366,1990963.6368653798,(0, 1377693.1368653798)
(1581, 1, 2, 0.3830174533650279),(739, 12, 22, 0.3830174533650279),365,1991328.8830174534,(0, 1378058.3830174534)
(1582, 1, 2, 0.6292146977502853),(740, 12, 21, 0.6292146977502853),365,1991694.1292146978,(0, 1378423.6292146978)
(1583, 1, 2, 0.8639099963475019),(741, 12, 21, 0.8639099963475019),365,1992059.3639099963,(0, 1378788.8639099963)
(1584, 1, 2, 0.1083416948094964),(742, 12, 22, 0.1083416948094964),366,1992424.6083416948,(0, 1379154.1083416948)
(1585, 1, 2, 0.35124981333501637),(743, 12, 22, 0.35124981333501637),365,1992789.8512498133,(0, 1379519.3512498133)
(1586, 1, 2, 0.5881425887346268),(744, 12, 21, 0.5881425887346268),365,1993155.0881425887,(0, 1379884.5881425887)
(1587, 1, 2, 0.8346191709861159),(745, 12, 21, 0.8346191709861159),365,1993520.334619171,(0, 1380249.834619171)
(1588, 1, 2, 0.07411980303004384),(746, 12, 22, 0.07411980303004384),366,1993885.574119803,(0, 1380615.074119803)
(1589, 1, 2, 0.3167212959378958),(747, 12, 22, 0.3167212959378958),365,1994250.816721296,(0, 1380980.316721296)
(1590, 1, 2, 0.5643766461871564),(748, 12, 21, 0.5643766461871564),365,1994616.0643766462,(0, 1381345.5643766462)
(1591, 1, 2, 0.8030509487725794),(749, 12, 21, 0.8030509487725794),365,1994981.3030509488,(0, 1381710.8030509488)
(1592, 1, 2, 0.05276607652194798),(750, 12, 22, 0.05276607652194798),366,1995346.5527660765,(0, 1382076.0527660765)
(1593, 1, 2, 0.30246989987790585),(751, 12, 22, 0.30246989987790585),365,1995711.8024698999,(0, 1382441.3024698999)
(1594, 1, 2, 0.5414885515347123),(752, 12, 21, 0.5414885515347123),365,1996077.0414885515,(0, 1382806.5414885515)
(1595, 1, 2, 0.7880875770933926),(753, 12, 21, 0.7880875770933926),365,1996442.288087577,(0, 1383171.788087577)
(1596, 1, 2, 0.02859563031233847),(754, 12, 22, 0.02859563031233847),366,1996807.5285956303,(0, 1383537.0285956303)
(1597, 1, 2, 0.26933491765521467),(755, 12, 22, 0.26933491765521467),365,1997172.7693349177,(0, 1383902.2693349177)
(1598, 1, 2, 0.5168425142765045),(756, 12, 21, 0.5168425142765045),365,1997538.0168425143,(0, 1384267.5168425143)
(1599, 1, 2, 0.7522056899033487),(757, 12, 21, 0.7522056899033487),365,1997903.25220569,(0, 1384632.75220569)
(1600, 1, 1, 0.9947490829508752),(758, 12, 21, 0.9947490829508752),365,1998268.494749083,(0, 1384997.994749083)
(1601, 1, 2, 0.238451411947608),(759, 12, 22, 0.238451411947608),366,1998633.738451412,(0, 1385363.238451412)
(1602, 1, 2, 0.4723612561356276),(760, 12, 21, 0.4723612561356276),365,1998998.9723612561,(0, 1385728.4723612561)
(1603, 1, 2, 0.717659305781126),(761, 12, 21, 0.717659305781126),365,1999364.2176593058,(0, 1386093.7176593058)
(1604, 1, 1, 0.9610846447758377),(762, 12, 21, 0.9610846447758377),365,1999729.4610846448,(0, 1386458.9610846448)
(1605, 1, 2, 0.2040918436832726),(763, 12, 22, 0.2040918436832726),366,2000094.7040918437,(0, 1386824.2040918437)
(1606, 1, 2, 0.452798028010875),(764, 12, 21, 0.452798028010875),365,2000459.952798028,(0, 1387189.452798028)
(1607, 1, 2, 0.6910266075283289),(765, 12, 21, 0.6910266075283289),365,2000825.1910266075,(0, 1387554.6910266075)
(1608, 1, 1, 0.93558733118698),(766, 12, 21, 0.93558733118698),365,2001190.4355873312,(0, 1387919.9355873312)
(1609, 1, 2, 0.18418087158352137),(767, 12, 22, 0.18418087158352137),366,2001555.6841808716,(0, 1388285.1841808716)
(1610, 1, 2, 0.42273218068294227),(768, 12, 21, 0.42273218068294227),365,2001920.9227321807,(0, 1388650.4227321807)
(1611, 1, 2, 0.6689484238158911),(769, 12, 21, 0.6689484238158911),365,2002286.1689484238,(0, 1389015.6689484238)
(1612, 1, 1, 0.9120994824916124),(770, 12, 21, 0.9120994824916124),365,2002651.4120994825,(0, 1389380.9120994825)
(1613, 1, 2, 0.15256077190861106),(771, 12, 22, 0.15256077190861106),366,2003016.652560772,(0, 1389746.152560772)
(1614, 1, 2, 0.398592880461365),(772, 12, 21, 0.398592880461365),365,2003381.8985928805,(0, 1390111.3985928805)
(1615, 1, 2, 0.6386980484239757),(773, 12, 21, 0.6386980484239757),365,2003747.1386980484,(0, 1390476.6386980484)
(1616, 1, 1, 0.8834509099833667),(774, 12, 21, 0.8834509099833667),365,2004112.38345091,(0, 1390841.88345091)
(1617, 1, 2, 0.13203961891122162),(775, 12, 22, 0.13203961891122162),366,2004477.632039619,(0, 1391207.132039619)
(1618, 1, 2, 0.36889196606352925),(776, 12, 21, 0.36889196606352925),365,2004842.868891966,(0, 1391572.368891966)
(1619, 1, 2, 0.6102054251823574),(777, 12, 21, 0.6102054251823574),365,2005208.1102054252,(0, 1391937.6102054252)
(1620, 1, 1, 0.8520393217913806),(778, 12, 21, 0.8520393217913806),365,2005573.3520393218,(0, 1392302.8520393218)
(1621, 1, 2, 0.09061096189543605),(779, 12, 22, 0.09061096189543605),366,2005938.590610962,(0, 1392668.090610962)
(1622, 1, 2, 0.3358023993205279),(780, 12, 21, 0.3358023993205279),365,2006303.8358023993,(0, 1393033.3358023993)
(1623, 1, 2, 0.575270845554769),(781, 12, 21, 0.575270845554769),365,2006669.0752708456,(0, 1393398.5752708456)
(1624, 1, 1, 0.8163735901471227),(782, 12, 21, 0.8163735901471227),365,2007034.3163735901,(0, 1393763.8163735901)
(1625, 1, 2, 0.06314640142954886),(783, 12, 22, 0.06314640142954886),366,2007399.5631464014,(0, 1394129.0631464014)
(1626, 1, 2, 0.3018828220665455),(784, 12, 21, 0.3018828220665455),365,2007764.801882822,(0, 1394494.301882822)
(1627, 1, 2, 0.5469726594164968),(785, 12, 21, 0.5469726594164968),365,2008130.0469726594,(0, 1394859.5469726594)
(1628, 1, 1, 0.7963089609984308),(786, 12, 21, 0.7963089609984308),365,2008495.296308961,(0, 1395224.796308961)
(1629, 1, 2, 0.03963057557120919),(787, 12, 22, 0.03963057557120919),366,2008860.5396305756,(0, 1395590.0396305756)
(1630, 1, 2, 0.28722296794876456),(788, 12, 21, 0.28722296794876456),365,2009225.787222968,(0, 1395955.287222968)
(1631, 1, 2, 0.5285453470423818),(789, 12, 21, 0.5285453470423818),365,2009591.028545347,(0, 1396320.528545347)
(1632, 1, 1, 0.7702236082404852),(790, 12, 21, 0.7702236082404852),365,2009956.2702236082,(0, 1396685.7702236082)
(1633, 1, 2, 0.01774621196091175),(791, 12, 22, 0.01774621196091175),366,2010321.517746212,(0, 1397051.017746212)
(1634, 1, 2, 0.2565699336118996),(792, 12, 21, 0.2565699336118996),365,2010686.7565699336,(0, 1397416.2565699336)
(1635, 1, 2, 0.4970068521797657),(793, 12, 21, 0.4970068521797657),365,2011051.9970068522,(0, 1397781.4970068522)
(1636, 1, 1, 0.7397530665621161),(794, 12, 21, 0.7397530665621161),365,2011417.2397530666,(0, 1398146.7397530666)
(1637, 1, 1, 0.9777262089774013),(795, 12, 21, 0.9777262089774013),365,2011782.477726209,(0, 1398511.977726209)
(1638, 1, 2, 0.22010776191018522),(796, 12, 21, 0.22010776191018522),366,2012147.720107762,(0, 1398877.220107762)
(1639, 1, 2, 0.46223868033848703),(797, 12, 21, 0.46223868033848703),365,2012512.9622386803,(0, 1399242.4622386803)
(1640, 1, 1, 0.7055292434524745),(798, 12, 21, 0.7055292434524745),365,2012878.2055292435,(0, 1399607.7055292435)
(1641, 1, 1, 0.9531510518863797),(799, 12, 21, 0.9531510518863797),365,2013243.453151052,(0, 1399972.953151052)
(1642, 1, 2, 0.19330258574336767),(800, 12, 21, 0.19330258574336767),366,2013608.6933025857,(0, 1400338.1933025857)
(1643, 1, 2, 0.43367552664130926),(801, 12, 21, 0.43367552664130926),365,2013973.9336755266,(0, 1400703.4336755266)
(1644, 1, 1, 0.6785183364991099),(802, 12, 21, 0.6785183364991099),365,2014339.1785183365,(0, 1401068.6785183365)
(1645, 1, 1, 0.9218919523991644),(803, 12, 21, 0.9218919523991644),365,2014704.4218919524,(0, 1401433.9218919524)
(1646, 1, 2, 0.1656316015869379),(804, 12, 21, 0.1656316015869379),366,2015069.6656316016,(0, 1401799.1656316016)
(1647, 1, 2, 0.4091790812090039),(805, 12, 21, 0.4091790812090039),365,2015434.9091790812,(0, 1402164.4091790812)
(1648, 1, 1, 0.6516263198573142),(806, 12, 21, 0.6516263198573142),365,2015800.1516263199,(0, 1402529.6516263199)
(1649, 1, 1, 0.8970711999572814),(807, 12, 21, 0.8970711999572814),365,2016165.3970712,(0, 1402894.8970712)
(1650, 1, 2, 0.13930620485916734),(808, 12, 21, 0.13930620485916734),366,2016530.6393062049,(0, 1403260.1393062049)
(1651, 1, 2, 0.38189165387302637),(809, 12, 21, 0.38189165387302637),365,2016895.8818916539,(0, 1403625.3818916539)
(1652, 1, 1, 0.6294488394632936),(810, 12, 21, 0.6294488394632936),365,2017261.1294488395,(0, 1403990.6294488395)
(1653, 1, 1, 0.8732769803609699),(811, 12, 21, 0.8732769803609699),365,2017626.3732769804,(0, 1404355.8732769804)
(1654, 1, 2, 0.11415002821013331),(812, 12, 21, 0.11415002821013331),366,2017991.6141500282,(0, 1404721.1141500282)
(1655, 1, 2, 0.35509226517751813),(813, 12, 21, 0.35509226517751813),365,2018356.8550922652,(0, 1405086.3550922652)
(1656, 1, 1, 0.5960440372582525),(814, 12, 21, 0.5960440372582525),365,2018722.0960440373,(0, 1405451.5960440373)
(1657, 1, 1, 0.8392806290648878),(815, 12, 21, 0.8392806290648878),365,2019087.339280629,(0, 1405816.839280629)
(1658, 1, 2, 0.07984093576669693),(816, 12, 21, 0.07984093576669693),366,2019452.5798409358,(0, 1406182.0798409358)
(1659, 1, 2, 0.3182001584209502),(817, 12, 21, 0.3182001584209502),365,2019817.8182001584,(0, 1406547.3182001584)
(1660, 1, 1, 0.5611285637132823),(818, 12, 21, 0.5611285637132823),365,2020183.0611285637,(0, 1406912.5611285637)
(1661, 1, 1, 0.802554692607373),(819, 12, 21, 0.802554692607373),365,2020548.3025546926,(0, 1407277.8025546926)
(1662, 1, 2, 0.04432507837191224),(820, 12, 21, 0.04432507837191224),366,2020913.5443250784,(0, 1407643.0443250784)
(1663, 1, 2, 0.2898380351252854),(821, 12, 21, 0.2898380351252854),365,2021278.7898380351,(0, 1408008.2898380351)
(1664, 1, 2, 0.5372154791839421),(822, 12, 21, 0.5372154791839421),365,2021644.0372154792,(0, 1408373.5372154792)
(1665, 1, 2, 0.7837057602591813),(823, 12, 21, 0.7837057602591813),365,2022009.2837057603,(0, 1408738.7837057603)
(1666, 1, 3, 0.027194504160434008),(824, 12, 21, 0.027194504160434008),366,2022374.5271945042,(0, 1409104.0271945042)
(1667, 1, 3, 0.2685205696616322),(825, 12, 21, 0.2685205696616322),365,2022739.7685205697,(0, 1409469.2685205697)
(1668, 1, 2, 0.5129037431906909),(826, 12, 21, 0.5129037431906909),365,2023105.0129037432,(0, 1409834.5129037432)
(1669, 1, 2, 0.7581132820341736),(827, 12, 21, 0.7581132820341736),365,2023470.258113282,(0, 1410199.758113282)
(1670, 1, 2, 0.9990743035450578),(828, 12, 20, 0.9990743035450578),365,2023835.4990743035,(0, 1410564.9990743035)
(1671, 1, 3, 0.2406890830025077),(829, 12, 21, 0.2406890830025077),366,2024200.740689083,(0, 1410930.240689083)
(1672, 1, 2, 0.4838379407301545),(830, 12, 21, 0.4838379407301545),365,2024565.9838379407,(0, 1411295.4838379407)
(1673, 1, 2, 0.7241315846331418),(831, 12, 21, 0.7241315846331418),365,2024931.2241315846,(0, 1411660.7241315846)
(1674, 1, 2, 0.9655767218209803),(832, 12, 20, 0.9655767218209803),365,2025296.4655767218,(0, 1412025.9655767218)
(1675, 1, 3, 0.20794564671814442),(833, 12, 21, 0.20794564671814442),366,2025661.7079456467,(0, 1412391.2079456467)
(1676, 1, 2, 0.4509424159768969),(834, 12, 21, 0.4509424159768969),365,2026026.950942416,(0, 1412756.450942416)
(1677, 1, 2, 0.6964228022843599),(835, 12, 21, 0.6964228022843599),365,2026392.1964228023,(0, 1413121.6964228023)
(1678, 1, 2, 0.9351373389363289),(836, 12, 20, 0.9351373389363289),365,2026757.435137339,(0, 1413486.935137339)
(1679, 1, 3, 0.17550102365203202),(837, 12, 21, 0.17550102365203202),366,2027122.6755010237,(0, 1413852.1755010237)
(1680, 1, 2, 0.42152166925370693),(838, 12, 21, 0.42152166925370693),365,2027487.9215216693,(0, 1414217.4215216693)
(1681, 1, 2, 0.663636407116428),(839, 12, 21, 0.663636407116428),365,2027853.1636364071,(0, 1414582.6636364071)
(1682, 1, 2, 0.906735491938889),(840, 12, 20, 0.906735491938889),365,2028218.406735492,(0, 1414947.906735492)
(1683, 1, 3, 0.14946098299697042),(841, 12, 21, 0.14946098299697042),366,2028583.649460983,(0, 1415313.149460983)
(1684, 1, 2, 0.39106283336877823),(842, 12, 21, 0.39106283336877823),365,2028948.8910628334,(0, 1415678.3910628334)
(1685, 1, 2, 0.636995590524748),(843, 12, 21, 0.636995590524748),365,2029314.1369955905,(0, 1416043.6369955905)
(1686, 1, 2, 0.8798974580131471),(844, 12, 20, 0.8798974580131471),365,2029679.379897458,(0, 1416408.879897458)
(1687, 1, 3, 0.12458814517594874),(845, 12, 21, 0.12458814517594874),366,2030044.6245881452,(0, 1416774.1245881452)
(1688, 1, 2, 0.3748791692778468),(846, 12, 21, 0.3748791692778468),365,2030409.8748791693,(0, 1417139.3748791693)
(1689, 1, 2, 0.6174341775476933),(847, 12, 21, 0.6174341775476933),365,2030775.1174341775,(0, 1417504.6174341775)
(1690, 1, 2, 0.8584529818035662),(848, 12, 20, 0.8584529818035662),365,2031140.3584529818,(0, 1417869.8584529818)
(1691, 1, 3, 0.09998996299691498),(849, 12, 21, 0.09998996299691498),366,2031505.599989963,(0, 1418235.099989963)
(1692, 1, 2, 0.3399080862291157),(850, 12, 21, 0.3399080862291157),365,2031870.8399080862,(0, 1418600.3399080862)
(1693, 1, 2, 0.5830530759412795),(851, 12, 21, 0.5830530759412795),365,2032236.083053076,(0, 1418965.583053076)
(1694, 1, 2, 0.822636439697817),(852, 12, 20, 0.822636439697817),365,2032601.3226364397,(0, 1419330.8226364397)
(1695, 1, 3, 0.06034014653414488),(853, 12, 21, 0.06034014653414488),366,2032966.5603401465,(0, 1419696.0603401465)
(1696, 1, 2, 0.3055729845073074),(854, 12, 21, 0.3055729845073074),365,2033331.8055729845,(0, 1420061.3055729845)
(1697, 1, 2, 0.5454556071199477),(855, 12, 21, 0.5454556071199477),365,2033697.0454556071,(0, 1420426.5454556071)
(1698, 1, 2, 0.7869919999502599),(856, 12, 20, 0.7869919999502599),365,2034062.286992,(0, 1420791.786992)
(1699, 1, 3, 0.03425938333384693),(857, 12, 21, 0.03425938333384693),366,2034427.5342593833,(0, 1421157.0342593833)
(1700, 1, 2, 0.2771591804921627),(858, 12, 21, 0.2771591804921627),365,2034792.7771591805,(0, 1421522.2771591805)
(1701, 1, 2, 0.5237149184104055),(859, 12, 21, 0.5237149184104055),365,2035158.0237149184,(0, 1421887.5237149184)
(1702, 1, 2, 0.7668247257824987),(860, 12, 20, 0.7668247257824987),365,2035523.2668247258,(0, 1422252.7668247258)
(1703, 1, 3, 0.0066519242245703936),(861, 12, 21, 0.0066519242245703936),366,2035888.5066519242,(0, 1422618.0066519242)
(1704, 1, 2, 0.2567497808486223),(862, 12, 21, 0.2567497808486223),365,2036253.7567497808,(0, 1422983.2567497808)
(1705, 1, 2, 0.4998915281612426),(863, 12, 21, 0.4998915281612426),365,2036618.9998915282,(0, 1423348.4998915282)
(1706, 1, 2, 0.7404698729515076),(864, 12, 20, 0.7404698729515076),365,2036984.240469873,(0, 1423713.740469873)
(1707, 1, 2, 0.9861179685685784),(865, 12, 20, 0.9861179685685784),365,2037349.4861179686,(0, 1424078.9861179686)
(1708, 1, 2, 0.2237073495052755),(866, 12, 21, 0.2237073495052755),366,2037714.7237073495,(0, 1424444.2237073495)
(1709, 1, 2, 0.46712654223665595),(867, 12, 21, 0.46712654223665595),365,2038079.9671265422,(0, 1424809.4671265422)
(1710, 1, 2, 0.7104726671241224),(868, 12, 20, 0.7104726671241224),365,2038445.2104726671,(0, 1425174.7104726671)
(1711, 1, 2, 0.9495308776386082),(869, 12, 20, 0.9495308776386082),365,2038810.4495308776,(0, 1425539.9495308776)
(1712, 1, 2, 0.19890830130316317),(870, 12, 21, 0.19890830130316317),366,2039175.6989083013,(0, 1425905.1989083013)
(1713, 1, 2, 0.4400760855060071),(871, 12, 21, 0.4400760855060071),365,2039540.9400760855,(0, 1426270.4400760855)
(1714, 1, 2, 0.677041165297851),(872, 12, 20, 0.677041165297851),365,2039906.1770411653,(0, 1426635.6770411653)
(1715, 1, 2, 0.9219180725049227),(873, 12, 20, 0.9219180725049227),365,2040271.4219180725,(0, 1427000.9219180725)
(1716, 1, 2, 0.16103831212967634),(874, 12, 21, 0.16103831212967634),366,2040636.6610383121,(0, 1427366.1610383121)
(1717, 1, 2, 0.40420620958320796),(875, 12, 21, 0.40420620958320796),365,2041001.9042062096,(0, 1427731.4042062096)
(1718, 1, 2, 0.6484272056259215),(876, 12, 20, 0.6484272056259215),365,2041367.1484272056,(0, 1428096.6484272056)
(1719, 1, 2, 0.8857284060213715),(877, 12, 20, 0.8857284060213715),365,2041732.385728406,(0, 1428461.885728406)
(1720, 1, 2, 0.13403977104462683),(878, 12, 21, 0.13403977104462683),366,2042097.634039771,(0, 1428827.134039771)
(1721, 1, 2, 0.3786004954017699),(879, 12, 21, 0.3786004954017699),365,2042462.8786004954,(0, 1429192.3786004954)
(1722, 1, 2, 0.6199365635402501),(880, 12, 20, 0.6199365635402501),365,2042828.1199365635,(0, 1429557.6199365635)
(1723, 1, 2, 0.8707639086060226),(881, 12, 20, 0.8707639086060226),365,2043193.3707639086,(0, 1429922.8707639086)
(1724, 1, 2, 0.11497732810676098),(882, 12, 21, 0.11497732810676098),366,2043558.614977328,(0, 1430288.114977328)
(1725, 1, 2, 0.35758111998438835),(883, 12, 21, 0.35758111998438835),365,2043923.85758112,(0, 1430653.35758112)
(1726, 1, 2, 0.6020811556372792),(884, 12, 20, 0.6020811556372792),365,2044289.1020811556,(0, 1431018.6020811556)
(1727, 1, 2, 0.8384252456016839),(885, 12, 20, 0.8384252456016839),365,2044654.3384252456,(0, 1431383.8384252456)
(1728, 1, 2, 0.08532089926302433),(886, 12, 21, 0.08532089926302433),366,2045019.5853208993,(0, 1431749.0853208993)
(1729, 1, 2, 0.3286078339442611),(887, 12, 21, 0.3286078339442611),365,2045384.828607834,(0, 1432114.328607834)
(1730, 1, 2, 0.5634031093213707),(888, 12, 20, 0.5634031093213707),365,2045750.0634031093,(0, 1432479.5634031093)
(1731, 1, 2, 0.8080188217572868),(889, 12, 20, 0.8080188217572868),365,2046115.3080188218,(0, 1432844.8080188218)
(1732, 1, 2, 0.04645410692319274),(890, 12, 21, 0.04645410692319274),366,2046480.546454107,(0, 1433210.046454107)
(1733, 1, 2, 0.28593731578439474),(891, 12, 21, 0.28593731578439474),365,2046845.7859373158,(0, 1433575.2859373158)
(1734, 1, 2, 0.5329222274012864),(892, 12, 20, 0.5329222274012864),365,2047211.0329222274,(0, 1433940.5329222274)
(1735, 1, 2, 0.7722229878418148),(893, 12, 20, 0.7722229878418148),365,2047576.2722229878,(0, 1434305.7722229878)
(1736, 1, 2, 0.02109098993241787),(894, 12, 21, 0.02109098993241787),366,2047941.52109099,(0, 1434671.02109099)
(1737, 1, 2, 0.2671709016431123),(895, 12, 21, 0.2671709016431123),365,2048306.7671709016,(0, 1435036.2671709016)
(1738, 1, 2, 0.5032598671969026),(896, 12, 20, 0.5032598671969026),365,2048672.0032598672,(0, 1435401.5032598672)
(1739, 1, 2, 0.7521831095218658),(897, 12, 20, 0.7521831095218658),365,2049037.2521831095,(0, 1435766.7521831095)
(1740, 1, 1, 0.9955112691968679),(898, 12, 20, 0.9955112691968679),365,2049402.4955112692,(0, 1436131.9955112692)
(1741, 1, 2, 0.23686057282611728),(899, 12, 21, 0.23686057282611728),366,2049767.7368605728,(0, 1436497.2368605728)
(1742, 1, 2, 0.4840538154821843),(900, 12, 21, 0.4840538154821843),365,2050132.9840538155,(0, 1436862.4840538155)
(1743, 1, 2, 0.7213375978171825),(901, 12, 21, 0.7213375978171825),365,2050498.2213375978,(0, 1437227.7213375978)
(1744, 1, 1, 0.9667897620238364),(902, 12, 21, 0.9667897620238364),365,2050863.466789762,(0, 1437592.966789762)
(1745, 1, 2, 0.2130647785961628),(903, 12, 22, 0.2130647785961628),366,2051228.7130647786,(0, 1437958.2130647786)
(1746, 1, 2, 0.45027308142744005),(904, 12, 21, 0.45027308142744005),365,2051593.9502730814,(0, 1438323.4502730814)
(1747, 1, 2, 0.6987024089321494),(905, 12, 21, 0.6987024089321494),365,2051959.198702409,(0, 1438688.698702409)
(1748, 1, 1, 0.9423982745502144),(906, 12, 21, 0.9423982745502144),365,2052324.4423982746,(0, 1439053.9423982746)
(1749, 1, 2, 0.17934972746297717),(907, 12, 22, 0.17934972746297717),366,2052689.6793497275,(0, 1439419.1793497275)
(1750, 1, 2, 0.4235807089135051),(908, 12, 21, 0.4235807089135051),365,2053054.923580709,(0, 1439784.423580709)
(1751, 1, 2, 0.6606380364391953),(909, 12, 21, 0.6606380364391953),365,2053420.1606380364,(0, 1440149.6606380364)
(1752, 1, 1, 0.9044694788753986),(910, 12, 21, 0.9044694788753986),365,2053785.4044694789,(0, 1440514.9044694789)
(1753, 1, 2, 0.1505117688793689),(911, 12, 22, 0.1505117688793689),366,2054150.6505117689,(0, 1440880.1505117689)
(1754, 1, 2, 0.3857332509942353),(912, 12, 21, 0.3857332509942353),365,2054515.885733251,(0, 1441245.385733251)
(1755, 1, 2, 0.6302141700871289),(913, 12, 21, 0.6302141700871289),365,2054881.13021417,(0, 1441610.63021417)
(1756, 1, 1, 0.8751406879164279),(914, 12, 21, 0.8751406879164279),365,2055246.375140688,(0, 1441975.875140688)
(1757, 1, 2, 0.11409587413072586),(915, 12, 22, 0.11409587413072586),366,2055611.6140958741,(0, 1442341.1140958741)
(1758, 1, 2, 0.3639898207038641),(916, 12, 21, 0.3639898207038641),365,2055976.8639898207,(0, 1442706.3639898207)
(1759, 1, 2, 0.6079451632685959),(917, 12, 21, 0.6079451632685959),365,2056342.1079451633,(0, 1443071.6079451633)
(1760, 1, 1, 0.8541703820228577),(918, 12, 21, 0.8541703820228577),365,2056707.354170382,(0, 1443436.854170382)
(1761, 1, 2, 0.10245372564531863),(919, 12, 22, 0.10245372564531863),366,2057072.6024537256,(0, 1443802.1024537256)
(1762, 1, 2, 0.33856121520511806),(920, 12, 21, 0.33856121520511806),365,2057437.8385612152,(0, 1444167.3385612152)
(1763, 1, 2, 0.5838129688054323),(921, 12, 21, 0.5838129688054323),365,2057803.0838129688,(0, 1444532.5838129688)
(1764, 1, 1, 0.8293458763509989),(922, 12, 21, 0.8293458763509989),365,2058168.3293458764,(0, 1444897.8293458764)
(1765, 1, 2, 0.06554335239343345),(923, 12, 22, 0.06554335239343345),366,2058533.5655433524,(0, 1445263.0655433524)
(1766, 1, 2, 0.3098158200737089),(924, 12, 21, 0.3098158200737089),365,2058898.80981582,(0, 1445628.30981582)
(1767, 1, 2, 0.5481546032242477),(925, 12, 21, 0.5481546032242477),365,2059264.0481546032,(0, 1445993.5481546032)
(1768, 1, 1, 0.7884944381657988),(926, 12, 21, 0.7884944381657988),365,2059629.2884944382,(0, 1446358.7884944382)
(1769, 1, 2, 0.03552583418786526),(927, 12, 22, 0.03552583418786526),366,2059994.5355258342,(0, 1446724.0355258342)
(1770, 1, 2, 0.2732332907617092),(928, 12, 21, 0.2732332907617092),365,2060359.7732332908,(0, 1447089.2732332908)
(1771, 1, 2, 0.5195611529052258),(929, 12, 21, 0.5195611529052258),365,2060725.019561153,(0, 1447454.519561153)
(1772, 1, 1, 0.7657139434013516),(930, 12, 21, 0.7657139434013516),365,2061090.2657139434,(0, 1447819.7657139434)
(1773, 1, 2, 0.0019854865968227386),(931, 12, 22, 0.0019854865968227386),366,2061455.5019854866,(0, 1448185.0019854866)
(1774, 1, 2, 0.24679699493572116),(932, 12, 21, 0.24679699493572116),365,2061820.746796995,(0, 1448550.246796995)
(1775, 1, 2, 0.4895569118671119),(933, 12, 21, 0.4895569118671119),365,2062185.9895569119,(0, 1448915.4895569119)
(1776, 1, 1, 0.732938518282026),(934, 12, 21, 0.732938518282026),365,2062551.2329385183,(0, 1449280.7329385183)
(1777, 1, 1, 0.9813851264771074),(935, 12, 21, 0.9813851264771074),365,2062916.4813851265,(0, 1449645.9813851265)
(1778, 1, 2, 0.22008000267669559),(936, 12, 21, 0.22008000267669559),366,2063281.7200800027,(0, 1450011.2200800027)
(1779, 1, 2, 0.46321154362522066),(937, 12, 21, 0.46321154362522066),365,2063646.9632115436,(0, 1450376.4632115436)
